sku	name	image	description	url
1213982	Jarlo Tall High Neck Ruched Open Back Maxi Dress	https://images.asos-media.com/products/jarlo-tall-high-neck-ruched-open-back-maxi-dress/9106612-1-nude 	Tall dress by Jarlo Tall High neck Sleeveless style Button-back neck fastening Backless design We've got your back, even if this doesn't Ruched panel to reverse Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/jarlo-tall/jarlo-tall-high-neck-ruched-open-back-maxi-dress/prd/9106612
1214480	Junarose lace skater mini dress with sheer bodice in red	https://images.asos-media.com/products/junarose-lace-skater-mini-dress-with-sheer-bodice-in-red/9105879-1-red 	Plus-size dress by Junarose Be the best-dressed guest Lined design Scoop neck Looser than your average crew Cropped sleeves This one comes up larger than usual So you may want to size down	https://www.asos.com/us/junarose/junarose-lace-skater-mini-dress-with-sheer-bodice-in-red/prd/9105879
1219213	Just Junkies 90's Fit Black Jeans	https://images.asos-media.com/products/just-junkies-90s-fit-black-jeans/9139367-1-black 	Jeans by Just Junkies You can never have too many Regular rise Concealed fly with button fastening Five-pocket design Regular fit - true to size	https://www.asos.com/us/just-junkies/just-junkies-90s-fit-black-jeans/prd/9139367
1223841	JDY casual cotton shirt	https://images.asos-media.com/products/jdy-casual-cotton-shirt/9169362-1-blue 	Shirt by JDY Some serious daytime inspiration right here Point collar Button placket Ensure it’s buttoned up for added neatness Relaxed fit Loose but not oversized	https://www.asos.com/us/jdy/jdy-casual-cotton-shirt/prd/9169362
1225106	John Zack Tall Bardot Mini Dress With Tie Shoulder Detail	https://images.asos-media.com/products/john-zack-tall-bardot-mini-dress-with-tie-shoulder-detail/9178007-1-white 	Tall dress by John Zack Tall Best paired with clear liquids Contrast tie straps Bardot neck Flared cuffs Close cut bodycon fit Skims in all the right places Exclusive to ASOS You heard it here first	https://www.asos.com/us/john-zack-tall/john-zack-tall-bardot-mini-dress-with-tie-shoulder-detail/prd/9178007
1465471	Vero Moda Petite tie back v-neck dress	https://images.asos-media.com/products/vero-moda-petite-tie-back-v-neck-dress/12164547-1-red 	Petite dress by Vero Moda Petite Daytime dressing made easy Crossover front Flared skirt Tie back Zip-back fastening Regular fit Just select your usual size	https://www.asos.com/us/vero-moda-petite/vero-moda-petite-tie-back-v-neck-dress/prd/12164547
1459484	Vans Sk8-Hi Suede Sneakers In Black	https://images.asos-media.com/products/vans-sk8-hi-suede-sneakers-in-black/12080418-1-black 	Sneakers by Vans Supplier code: VD5IBKA Lace-up fastening Padded cuff Off The Wall logo to tongue and heel Vans Old Skool Stripe to side Vulcanised rubber sole Signature waffle-grip tread	https://www.asos.com/us/vans/vans-sk8-hi-suede-sneakers-in-black/prd/12080418
1474089	Vans Authentic sneakers in white	https://images.asos-media.com/products/vans-authentic-sneakers-in-white/12283515-1-white 	Sneakers by Vans Reshuffle your sneaker rotation Lace-up fastening Low-profile design Helps you feel the board beneath your feet Vans tab to side and Off The Wall logo to heel Chunky sole Signature waffle-grip tread	https://www.asos.com/us/vans/vans-authentic-sneakers-in-white/prd/12283515
994195	ellesse Diveria sweatshirt with small logo in black	https://images.asos-media.com/products/ellesse-diveria-sweatshirt-with-small-logo-in-black/7600744-1-black 	Sweatshirt by Ellesse Crew neck Long sleeves Branding to chest For that logo lifestyle Ribbed trims Regular fit - true to size	https://www.asos.com/us/ellesse/ellesse-diveria-sweatshirt-with-small-logo-in-black/prd/7600744
1226160	Jack Wills Darsa Drop Hem Stripe Dress	https://images.asos-media.com/products/jack-wills-darsa-drop-hem-stripe-dress/9185926-1-stripe 	Dress by Jack Wills Striped design It's a classic Round neck Slim-cut sleeves Fit and flare shape Regular cut Fits you just right	https://www.asos.com/us/jack-wills/jack-wills-darsa-drop-hem-stripe-dress/prd/9185926
1226164	Jack Wills Mom Jean	https://images.asos-media.com/products/jack-wills-mom-jean/9185923-1-washedpink 	Mom jeans by Jack Wills Just like your mom in the 80s High-rise waist Concealed fly Five pockets Slim tapered leg Sits on the ankle Relaxed fit Loose but not oversized	https://www.asos.com/us/jack-wills/jack-wills-mom-jean/prd/9185923
1229302	Jack & Jones Essentials slim fit pique logo polo in navy	https://images.asos-media.com/products/jack-jones-essentials-slim-fit-pique-logo-polo-in-navy/9219084-1-navyblazer 	Polo shirt by Jack & Jones Not every day's a T-shirt day Polo collar Partial button placket Embroidered logo to chest Short sleeves Fitted cuffs Split sides for ease of movement Slim fit A close-fitting cut	https://www.asos.com/us/jack-jones/jack-jones-essentials-slim-fit-pique-logo-polo-in-navy/prd/9219084
1229299	Jack & Jones Essentials slim fit pique logo polo in black	https://images.asos-media.com/products/jack-jones-essentials-slim-fit-pique-logo-polo-in-black/9219070-1-black 	Polo shirt by Jack & Jones Not every day's a T-shirt day Polo collar Partial button placket Embroidered logo detail Short sleeves with fitted cuffs Split sides for ease of movement Slim fit A close-fitting cut	https://www.asos.com/us/jack-jones/jack-jones-essentials-slim-fit-pique-logo-polo-in-black/prd/9219070
1229300	Jack & Jones Essentials slim fit pique logo polo in light gray	https://images.asos-media.com/products/jack-jones-essentials-slim-fit-pique-logo-polo-in-light-gray/9219073-1-lightgreymelange 	Polo shirt by Jack & Jones Team with jeans and you're good to go Polo collar Button placket Small Jack & Jones logo Split sides for ease of movement Regular fit Just select your usual size	https://www.asos.com/us/jack-jones/jack-jones-essentials-slim-fit-pique-logo-polo-in-light-gray/prd/9219073
1229303	Jack & Jones Essentials slim fit pique logo polo in green	https://images.asos-media.com/products/jack-jones-essentials-slim-fit-pique-logo-polo-in-green/9219350-1-olivenight 	Polo shirt by Jack & Jones Talk about a wardrobe staple Polo collar Partial button placket Logo embroidery to chest Short sleeves Ribbed cuffs Split sides Slim fit Close-fitting cut	https://www.asos.com/us/jack-jones/jack-jones-essentials-slim-fit-pique-logo-polo-in-green/prd/9219350
1228978	Junarose Floral Printed Shift Dress	https://images.asos-media.com/products/junarose-floral-printed-shift-dress/9220739-1-multi 	Plus-size dress by Junarose Floral print Blooming lovely V-neck Fluted sleeves Regular cut This one comes up larger than usual So you may want to size down	https://www.asos.com/us/junarose/junarose-floral-printed-shift-dress/prd/9220739
1250513	Jack Wills Floral Jumpsuit	https://images.asos-media.com/products/jack-wills-floral-jumpsuit/9472330-1-white 	Jumpsuit by Jack Wills All-over floral print Say it with flowers Fully lined V-neck Adjustable straps Tie waist Wide-cut leg Regular cut - fits you just right	https://www.asos.com/us/jack-wills/jack-wills-floral-jumpsuit/prd/9472330
1266262	John Zack Tall Wrap Front Blouse	https://images.asos-media.com/products/john-zack-tall-wrap-front-blouse/9666316-1-monochrome 	Blouse by John Zack Tall Monochrome design Some things really are black and white Cross-over front That's a wrap Fluted cuffs Tie detail Peplum hem Slip-on style Regular fit A standard cut for a classic shape	https://www.asos.com/us/john-zack-tall/john-zack-tall-wrap-front-blouse/prd/9666316
1265504	John Zack Tall Off Shoulder Midi Pencil Dress With Fluted Hem Detail	https://images.asos-media.com/products/john-zack-tall-off-shoulder-midi-pencil-dress-with-fluted-hem-detail/9656228-1-black 	Tall dress by John Zack Tall Bardot neck Brigitte knows best Ruffle trims Hello, frill seekers Regular fit - true to size	https://www.asos.com/us/john-zack-tall/john-zack-tall-off-shoulder-midi-pencil-dress-with-fluted-hem-detail/prd/9656228
1267084	Jack & Jones Premium leather derby shoes in brown	https://images.asos-media.com/products/jack-jones-premium-leather-derby-shoes-in-brown/9675160-1-brown 	Shoes by Jack & Jones Classic design A wardrobe staple Lace-up fastening Round toe Textured tread	https://www.asos.com/us/jack-jones/jack-jones-premium-leather-derby-shoes-in-brown/prd/9675160
1257237	Jack & Jones leather belt in black	https://images.asos-media.com/products/jack-jones-leather-belt-in-black/9563392-1-black 	Belt by Jack & Jones Tops things off nicely Adjustable length Pin buckle closure Single keeper Belt fits true to size Please buy in your normal trouser size	https://www.asos.com/us/jack-jones/jack-jones-leather-belt-in-black/prd/9563392
1260623	Jaded Multi Print Triangle Bikini Top	https://images.asos-media.com/products/jaded-multi-print-triangle-bikini-top/9602164-1-multi 	Bikini top by Jaded London All-over print Cute, right? Triangle cups Non-padded style Tie fastening	https://www.asos.com/us/jaded-london/jaded-multi-print-triangle-bikini-top/prd/9602164
1258648	Jack & Jones Originals knitted sweater with ribbed detail	https://images.asos-media.com/products/jack-jones-originals-knitted-sweater-with-ribbed-detail/9572919-1-feathergray 	Sweater by Jack & Jones Ribbed finish If you're partial to a textural switch-up Crew neck Regular fit Not too loose, not too tight	https://www.asos.com/us/jack-jones/jack-jones-originals-knitted-sweater-with-ribbed-detail/prd/9572919
1329988	Kings Of Indigo Alice organic cotton high waist relaxed leg rigid crop	https://images.asos-media.com/products/kings-of-indigo-alice-organic-cotton-high-waist-relaxed-leg-rigid-crop/10409854-1-lightvintage 	Jeans by Kings of Indigo They've already got your attention High-rise waist Light-wash finish Concealed fly Functional pockets Relaxed fit Loose but not oversized Part of the Eco Edit We're on an environmental crusade	https://www.asos.com/us/kings-of-indigo/kings-of-indigo-alice-organic-cotton-high-waist-relaxed-leg-rigid-crop/prd/10409854
1329984	Kings Of Indigo Christina organic cotton high rise 4 way stretch superskinny	https://images.asos-media.com/products/kings-of-indigo-christina-organic-cotton-high-rise-4-way-stretch-superskinny/10409876-1-black 	Super- skinny jeans by Kings of Indigo Four-way stretch technology Jeans with benefits High-rise waist Zip fly Five pockets Super-skinny fit The tightest cut for a super-sleek edge Part of the Eco Edit	https://www.asos.com/us/kings-of-indigo/kings-of-indigo-christina-organic-cotton-high-rise-4-way-stretch-superskinny/prd/10409876
1340553	Kings Of Indigo cord jacket	https://images.asos-media.com/products/kings-of-indigo-cord-jacket/10546822-1-appleblossom 	Jacket by Kings of Indigo Perfect for your warm-weather rotation Spread collar Plain design Understated cool Functional pockets Press-stud fastening Regular fit - true to size Part of the Eco Edit We're on an environmental crusade	https://www.asos.com/us/kings-of-indigo/kings-of-indigo-cord-jacket/prd/10546822
1335231	K Swiss Court Frasco sneaker in navy and white	https://images.asos-media.com/products/k-swiss-court-frasco-sneaker-in-navy-and-white/10475243-1-navy 	Sneakers by K-Swiss Nothing beats a fresh pair Lace-up fastening Padded tongue and cuff Signature stripes to side It's all in the details Chunky sole Textured tread	https://www.asos.com/us/k-swiss/k-swiss-court-frasco-sneaker-in-navy-and-white/prd/10475243
1268160	Jack & Jones Originals Slim Fit Linen Mix Shirt With Roll Up Sleeve Detail	https://images.asos-media.com/products/jack-jones-originals-slim-fit-linen-mix-shirt-with-roll-up-sleeve-detail/9689372-1-white 	Shirt by Jack & Jones Plain design A wardrobe staple Button-down collar Roll-up sleeves Button placket Chest pocket Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/jack-jones/jack-jones-originals-slim-fit-linen-mix-shirt-with-roll-up-sleeve-detail/prd/9689372
1352680	Kings Of Indigo organic cotton John slim fit jeans in liberty blue	https://images.asos-media.com/products/kings-of-indigo-organic-cotton-john-slim-fit-jeans-in-liberty-blue/10686824-1-libertyblue 	Jeans by Kings of Indigo Another pair to add to the collection Regular rise Zip fly Functional pockets Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/kings-of-indigo/kings-of-indigo-organic-cotton-john-slim-fit-jeans-in-liberty-blue/prd/10686824
1359903	Keepsake Limits one shoulder gown in polkadot	https://images.asos-media.com/products/keepsake-limits-one-shoulder-gown-in-polkadot/10773794-1-blackwivorypolka 	Maxi dress by Keepsake For that thing you RSVPd to Heavyweight design Polka-dot print Opaque lining One-shoulder design High-low hem Halfway between a midi and a maxi It's a little indecisive Zip-back fastening Slim fit – cut close to the body	https://www.asos.com/us/keepsake/keepsake-limits-one-shoulder-gown-in-polkadot/prd/10773794
1349404	Kikirio Liv reversible wrap bikini top in animal print	https://images.asos-media.com/products/kikirio-liv-reversible-wrap-bikini-top-in-animal-print/10652097-1-spritanimal 	Bikini top by KikiRio Just add water Leopard print Plunge neck Reversible wrap design Tie closure	https://www.asos.com/us/kikirio/kikirio-liv-reversible-wrap-bikini-top-in-animal-print/prd/10652097
1352682	Kings of Indigo John slim fit jeans in washed gray	https://images.asos-media.com/products/kings-of-indigo-john-slim-fit-jeans-in-washed-gray/10686833-1-smokeysulphurgrey 	Jeans by Kings of Indigo A fail-safe pair Regular rise Zip fly Functional pockets Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/kings-of-indigo/kings-of-indigo-john-slim-fit-jeans-in-washed-gray/prd/10686833
1346852	Kiss The Sky shift dress in celestial print	https://images.asos-media.com/products/kiss-the-sky-shift-dress-in-celestial-print/10615197-1-redcelestial 	Dress by Kiss The Sky Clashing prints A little bit of this, a little bit of that Plunge neck with a satin-style trim Flared sleeves Tassel and faux-coin details It's the little things that count Shift cut Relaxed fit - loose but not oversized Exclusive to ASOS	https://www.asos.com/us/kiss-the-sky/kiss-the-sky-shift-dress-in-celestial-print/prd/10615197
1435660	Koco & K gathered neck bardot printed mini dress in multi print	https://images.asos-media.com/products/koco-k-gathered-neck-bardot-printed-mini-dress-in-multi-print/11771990-1-multi 	Dress by Koco & K Worth making plans for Sweetheart neck Eyelash lace trims Puff sleeves Lace-up front Mini cut Square cut back Body-Conscious fit A tight cut to the body	https://www.asos.com/us/koco-k/koco-k-gathered-neck-bardot-printed-mini-dress-in-multi-print/prd/11771990
1569520	Kingsley Ryan Exclusive 10mm huggie hoop earrings in sterling silver gold plate	https://images.asos-media.com/products/kingsley-ryan-exclusive-10mm-huggie-hoop-earrings-in-sterling-silver-gold-plate/13475779-1-goldplated 	Earrings by Kingsley Ryan Two reasons to add to cart Hoop design Latch back Product is non-returnable for hygiene reasons Exclusive to ASOS	https://www.asos.com/us/kingsley-ryan/kingsley-ryan-exclusive-10mm-huggie-hoop-earrings-in-sterling-silver-gold-plate/prd/13475779
