ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
AAL6632,BAW853,2020-05-01T05:00:00.000Z,2020-05-01T07:10:00.000Z,LKPR,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JAL7868,IBE3170,2020-05-01T05:00:00.000Z,2020-05-01T07:25:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,999,999
QTR6006,BAW1467,2020-05-01T06:00:00.000Z,2020-05-01T07:35:00.000Z,EGPE,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL7708,BAW751,2020-05-01T05:00:00.000Z,2020-05-01T06:45:00.000Z,LFSB,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AIC6155,BE2121,2020-05-01T06:00:00.000Z,2020-05-01T08:00:00.000Z,EGPD,EGLL,DH8D,Economy: Meal,0,0,78
JAL7854,BAW853,2020-05-01T05:00:00.000Z,2020-05-01T07:10:00.000Z,LKPR,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JTL7868,IBE3170,2020-05-01T05:00:00.000Z,2020-05-01T07:25:00.000Z,LEMD,EGLL,A321,Business: No meal / Economy: No meal,0,999,999
JTL7854,BAW853,2020-05-01T05:00:00.000Z,2020-05-01T07:10:00.000Z,LKPR,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
IBE7585,BAW1475,2020-05-01T06:00:00.000Z,2020-05-01T07:35:00.000Z,EGPF,EGLL,A320,Economy: No meal,0,0,180
JTL7708,BAW751,2020-05-01T05:00:00.000Z,2020-05-01T06:45:00.000Z,LFSB,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
ANA6233,DLH924,2020-05-01T05:00:00.000Z,2020-05-01T06:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
FIN5974,BAW1475,2020-05-01T06:00:00.000Z,2020-05-01T07:35:00.000Z,EGPF,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,156
QTR5962,BAW1475,2020-05-01T06:00:00.000Z,2020-05-01T07:35:00.000Z,EGPF,EGLL,A320,Business: No meal / Economy: No meal,0,2,178
AAL8685,IBE3170,2020-05-01T05:00:00.000Z,2020-05-01T07:25:00.000Z,LEMD,EGLL,A320,"Business: Breakfast / Economy: Breakfast, Food for sale",0,10,114
AAL6623,BAW1467,2020-05-01T06:00:00.000Z,2020-05-01T07:35:00.000Z,EGPE,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
QFA3518,BAW751,2020-05-01T05:00:00.000Z,2020-05-01T06:45:00.000Z,LFSB,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
UAL8809,DLH924,2020-05-01T05:00:00.000Z,2020-05-01T06:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,32,167
IBE3170,"",2020-05-01T05:00:00.000Z,2020-05-01T07:25:00.000Z,LEMD,EGLL,A321,"Economy: Breakfast, Food for sale",0,0,220
QTR5939,BAW751,2020-05-01T05:00:00.000Z,2020-05-01T06:45:00.000Z,LFSB,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QFA3550,BAW1427,2020-05-01T06:05:00.000Z,2020-05-01T07:30:00.000Z,EGAC,EGLL,"",Business: Meal / Economy: Food for sale,0,999,999
JAL6504,BAW1301,2020-05-01T06:05:00.000Z,2020-05-01T07:50:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AAL6423,BAW389,2020-05-01T05:05:00.000Z,2020-05-01T06:20:00.000Z,EBBR,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
JAL7768,BAW389,2020-05-01T05:05:00.000Z,2020-05-01T06:20:00.000Z,EBBR,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AFL2580,"",2020-05-01T04:05:00.000Z,2020-05-01T08:30:00.000Z,UUEE,EGLL,A321,Business: Breakfast / Economy: Breakfast,0,28,142
EIN8317,BAW1427,2020-05-01T06:05:00.000Z,2020-05-01T07:30:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
SWR316,"",2020-05-01T05:05:00.000Z,2020-05-01T06:55:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,179
ACA6829,SWR316,2020-05-01T05:05:00.000Z,2020-05-01T06:55:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,179
IBE7523,BAW1301,2020-05-01T06:05:00.000Z,2020-05-01T07:50:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
QTR6007,BAW1301,2020-05-01T06:05:00.000Z,2020-05-01T07:50:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
JTL7768,BAW389,2020-05-01T05:05:00.000Z,2020-05-01T06:20:00.000Z,EBBR,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JTL6504,BAW1301,2020-05-01T06:05:00.000Z,2020-05-01T07:50:00.000Z,EGPD,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AAL6713,BAW1427,2020-05-01T06:05:00.000Z,2020-05-01T07:30:00.000Z,EGAC,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
QTR5996,BAW1427,2020-05-01T06:05:00.000Z,2020-05-01T07:30:00.000Z,EGAC,EGLL,"",Business: No meal / Economy: No meal,0,1,179
IBE7569,BAW1427,2020-05-01T06:05:00.000Z,2020-05-01T07:30:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
JAL7852,BAW761,2020-05-01T05:10:00.000Z,2020-05-01T07:40:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
JTL6508,BAW477,2020-05-01T05:10:00.000Z,2020-05-01T07:35:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QFA3536,BAW981,2020-05-01T05:10:00.000Z,2020-05-01T07:15:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
IBE7478,BAW477,2020-05-01T05:10:00.000Z,2020-05-01T07:35:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JTL7852,BAW761,2020-05-01T05:10:00.000Z,2020-05-01T07:40:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
FIN5901,BAW761,2020-05-01T05:10:00.000Z,2020-05-01T07:40:00.000Z,ENGM,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,108
AAL6333,BAW723,2020-05-01T05:10:00.000Z,2020-05-01T06:55:00.000Z,LSGG,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
MAS9851,BAW723,2020-05-01T05:10:00.000Z,2020-05-01T06:55:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
AAL6289,BAW477,2020-05-01T05:10:00.000Z,2020-05-01T07:35:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6593,BAW981,2020-05-01T05:10:00.000Z,2020-05-01T07:15:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
MAS9703,BAW477,2020-05-01T05:10:00.000Z,2020-05-01T07:35:00.000Z,LEBL,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
MAS9901,BAW981,2020-05-01T05:10:00.000Z,2020-05-01T07:15:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,1,142
JAL6508,BAW477,2020-05-01T05:10:00.000Z,2020-05-01T07:35:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6628,BAW761,2020-05-01T05:10:00.000Z,2020-05-01T07:40:00.000Z,ENGM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
IBE7492,BAW761,2020-05-01T05:10:00.000Z,2020-05-01T07:40:00.000Z,ENGM,EGLL,A319,Business: No meal / Economy: No meal,0,24,108
MAS9927,BAW709,2020-05-01T05:15:00.000Z,2020-05-01T07:05:00.000Z,LSZH,EGLL,A319,Business: Meal / Economy: Food for sale,0,1,142
AAL6540,BAW947,2020-05-01T05:15:00.000Z,2020-05-01T07:30:00.000Z,EDDM,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
ETD1337,EIN710,2020-05-01T06:15:00.000Z,2020-05-01T07:45:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
JAL7796,BAW947,2020-05-01T05:15:00.000Z,2020-05-01T07:30:00.000Z,EDDM,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
ACA6912,EIN710,2020-05-01T06:15:00.000Z,2020-05-01T07:45:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
UAL7640,EIN710,2020-05-01T06:15:00.000Z,2020-05-01T07:45:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
JTL7796,BAW947,2020-05-01T05:15:00.000Z,2020-05-01T07:30:00.000Z,EDDM,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
JTL6506,BAW709,2020-05-01T05:15:00.000Z,2020-05-01T07:05:00.000Z,LSZH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AAL6577,BAW901,2020-05-01T05:15:00.000Z,2020-05-01T07:05:00.000Z,EDDF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
ETD7294,AMC100,2020-05-01T05:15:00.000Z,2020-05-01T08:45:00.000Z,LMML,EGLL,A320,"Business: Breakfast / Economy: Breakfast, Food for sale",0,12,162
BAW5926,EIN710,2020-05-01T06:15:00.000Z,2020-05-01T07:45:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN710,"",2020-05-01T06:15:00.000Z,2020-05-01T07:45:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
JAL6506,BAW709,2020-05-01T05:15:00.000Z,2020-05-01T07:05:00.000Z,LSZH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AMC100,"",2020-05-01T05:15:00.000Z,2020-05-01T08:45:00.000Z,LMML,EGLL,A320,Business: Breakfast / Economy: Food for sale,0,12,162
EWG7464,GWI7464,2020-05-01T05:20:00.000Z,2020-05-01T07:05:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,12,126
CSN7679,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
JTL7122,BAW865,2020-05-01T05:20:00.000Z,2020-05-01T08:05:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
CES6267,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Meal,0,36,150
KLM1001,"",2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,"Business: Meal / Economy: Snack or brunch, Meal",0,36,150
JTL7780,BAW935,2020-05-01T05:20:00.000Z,2020-05-01T06:50:00.000Z,EDDL,EGLL,"",Business: No meal / Economy: No meal,0,24,184
AAL6402,BAW499,2020-05-01T06:20:00.000Z,2020-05-01T09:05:00.000Z,LPPT,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
DAL9640,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
CXA9301,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
KQA1001,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
AAL6600,BAW865,2020-05-01T05:20:00.000Z,2020-05-01T08:05:00.000Z,LHBP,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
QTR5915,BAW499,2020-05-01T06:20:00.000Z,2020-05-01T09:05:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
IBE7516,BAW865,2020-05-01T05:20:00.000Z,2020-05-01T08:05:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
VIR6992,KLM1001,2020-05-01T05:20:00.000Z,2020-05-01T06:40:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Snack or brunch,0,36,150
UAL9630,GWI7464,2020-05-01T05:20:00.000Z,2020-05-01T07:05:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,12,126
AAL6503,BAW935,2020-05-01T05:20:00.000Z,2020-05-01T06:50:00.000Z,EDDL,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,15,169
ACA6969,GWI7464,2020-05-01T05:20:00.000Z,2020-05-01T07:05:00.000Z,EDDH,EGLL,A319,Business: No meal / Economy: No meal,0,12,126
JAL7780,BAW935,2020-05-01T05:20:00.000Z,2020-05-01T06:50:00.000Z,EDDL,EGLL,"",Business: No meal / Economy: No meal,0,24,184
JTL7792,BAW499,2020-05-01T06:20:00.000Z,2020-05-01T09:05:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JAL7792,BAW499,2020-05-01T06:20:00.000Z,2020-05-01T09:05:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
JAL7122,BAW865,2020-05-01T05:20:00.000Z,2020-05-01T08:05:00.000Z,LHBP,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QFA3503,BAW865,2020-05-01T05:20:00.000Z,2020-05-01T08:05:00.000Z,LHBP,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
AAL6307,BAW561,2020-05-01T05:25:00.000Z,2020-05-01T07:30:00.000Z,LIML,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
AFL2574,"",2020-05-01T04:25:00.000Z,2020-05-01T08:50:00.000Z,UUEE,EGLL,B738,Business: Breakfast / Economy: Breakfast,0,20,138
CSN7179,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
EIN380,"",2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EINN,EGLL,"",Business: Meal / Economy: Meal,0,16,168
BAW831,"",2020-05-01T06:30:00.000Z,2020-05-01T08:10:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
DAL8718,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
UAL9632,EWG2462,2020-05-01T05:30:00.000Z,2020-05-01T07:25:00.000Z,EDDS,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
REU8680,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
ACA6916,EIN380,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EINN,EGLL,"",Business: No meal / Economy: Meal,0,16,168
UAL6845,LOT281,2020-05-01T05:30:00.000Z,2020-05-01T08:25:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: No meal,0,4,180
BAW5940,EIN380,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EINN,EGLL,"",Business: No meal / Economy: Food for sale,0,16,168
CES4977,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: Breakfast / Economy: Breakfast,0,82,130
EWG2462,"",2020-05-01T05:30:00.000Z,2020-05-01T07:25:00.000Z,EDDS,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
SIA2371,LOT281,2020-05-01T05:30:00.000Z,2020-05-01T08:25:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: No meal,0,4,180
UAL7627,EIN154,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EIDW,EGLL,"",Business: No meal / Economy: No meal,0,16,168
ACA6945,EWG2462,2020-05-01T05:30:00.000Z,2020-05-01T07:25:00.000Z,EDDS,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
ACA6949,EWG460,2020-05-01T05:30:00.000Z,2020-05-01T07:10:00.000Z,EDDK,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
UAL9647,EWG460,2020-05-01T05:30:00.000Z,2020-05-01T07:10:00.000Z,EDDK,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
UAL9736,SWR352,2020-05-01T05:30:00.000Z,2020-05-01T07:15:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
AIC7761,LOT281,2020-05-01T05:30:00.000Z,2020-05-01T08:25:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: Meal,0,4,180
AFR1680,"",2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,"Business: Breakfast / Economy: Breakfast, Snack or brunch",0,82,130
AAL6765,BAW831,2020-05-01T06:30:00.000Z,2020-05-01T08:10:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
BAW5954,EIN154,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EIDW,EGLL,"",Business: No meal / Economy: Food for sale,0,16,168
LOT281,"",2020-05-01T05:30:00.000Z,2020-05-01T08:25:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
ETD5174,EIN380,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EINN,EGLL,"",Business: No meal / Economy: Meal,0,16,168
ACA6904,EIN154,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EIDW,EGLL,"",Business: No meal / Economy: Meal,0,16,168
ETD7925,EIN154,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EIDW,EGLL,"",Business: No meal / Economy: Meal,0,16,168
SWR352,"",2020-05-01T05:30:00.000Z,2020-05-01T07:15:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
VIR6700,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: Breakfast / Economy: Snack or brunch,0,82,130
KQA3218,AFR1680,2020-05-01T05:30:00.000Z,2020-05-01T06:55:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
EWG460,"",2020-05-01T05:30:00.000Z,2020-05-01T07:10:00.000Z,EDDK,EGLL,A320,Business: No meal / Economy: No meal,0,12,156
EIN154,"",2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EIDW,EGLL,"",Business: Meal / Economy: Meal,0,16,168
EIN8331,BAW831,2020-05-01T06:30:00.000Z,2020-05-01T08:10:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
UAL7657,EIN380,2020-05-01T06:30:00.000Z,2020-05-01T08:05:00.000Z,EINN,EGLL,"",Business: No meal / Economy: No meal,0,16,168
ACA6753,LOT281,2020-05-01T05:30:00.000Z,2020-05-01T08:25:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
AAL6587,BAW341,2020-05-01T05:40:00.000Z,2020-05-01T07:50:00.000Z,LFMN,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
BAW156,"",2020-05-01T04:40:00.000Z,2020-05-01T11:20:00.000Z,OKBK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
AAL6642,BAW699,2020-05-01T05:40:00.000Z,2020-05-01T08:10:00.000Z,LOWW,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
JTL7864,BAW699,2020-05-01T05:40:00.000Z,2020-05-01T08:10:00.000Z,LOWW,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
IBE7369,BAW156,2020-05-01T04:40:00.000Z,2020-05-01T11:20:00.000Z,OKBK,EGLL,"",First: No meal / Business: No meal / Economy: No meal,8,49,178
AAL6598,BAW156,2020-05-01T04:40:00.000Z,2020-05-01T11:20:00.000Z,OKBK,EGLL,"",First: Meal / Business: Meal / Economy: Meal,8,49,178
JAL7864,BAW699,2020-05-01T05:40:00.000Z,2020-05-01T08:10:00.000Z,LOWW,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
ICE450,"",2020-05-01T07:40:00.000Z,2020-05-01T10:45:00.000Z,BIKF,EGLL,B763,"Business: Alcohol for sale, Breakfast / Economy: Alcohol for sale, Food for sale",0,25,237
UAL6915,THY1979,2020-05-01T04:45:00.000Z,2020-05-01T08:50:00.000Z,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,28,372
AAL6434,BAW423,2020-05-01T05:45:00.000Z,2020-05-01T07:05:00.000Z,EHAM,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
AAL6429,BAW425,2020-05-01T05:45:00.000Z,2020-05-01T07:15:00.000Z,ELLX,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,15,169
ACA6697,THY1979,2020-05-01T04:45:00.000Z,2020-05-01T08:50:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,28,372
ACA9936,SAS501,2020-05-01T05:45:00.000Z,2020-05-01T07:50:00.000Z,EKCH,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
THY1979,"",2020-05-01T04:45:00.000Z,2020-05-01T08:50:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,28,372
SIA2629,SAS501,2020-05-01T05:45:00.000Z,2020-05-01T07:50:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS501,"",2020-05-01T05:45:00.000Z,2020-05-01T07:50:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
UAE1,"",2020-05-01T03:45:00.000Z,2020-05-01T11:25:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
ETD5763,SAS501,2020-05-01T05:45:00.000Z,2020-05-01T07:50:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
QFA8001,UAE1,2020-05-01T03:45:00.000Z,2020-05-01T11:25:00.000Z,OMDB,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,76,399
ANZ4852,THY1979,2020-05-01T04:45:00.000Z,2020-05-01T08:50:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,28,372
JAL7104,BAW423,2020-05-01T05:45:00.000Z,2020-05-01T07:05:00.000Z,EHAM,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
JTL7104,BAW423,2020-05-01T05:45:00.000Z,2020-05-01T07:05:00.000Z,EHAM,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
FIN5937,BAW771,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale",0,20,188
IBE7499,BAW771,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,A321,Economy: No meal,0,0,220
SIA2617,SAS525,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ETD7451,SAS525,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ACA9938,SAS525,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
THA6224,SAS525,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,B737,Business: Meal / Economy: Meal,0,6,135
SAS525,"",2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
AAL6525,BAW771,2020-05-01T05:50:00.000Z,2020-05-01T08:35:00.000Z,ESSA,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,15,169
IBE7731,BAW1491,2020-05-01T06:50:00.000Z,2020-05-01T08:20:00.000Z,EGPF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QTR5968,BAW1491,2020-05-01T06:50:00.000Z,2020-05-01T08:20:00.000Z,EGPF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AAL6673,BAW1491,2020-05-01T06:50:00.000Z,2020-05-01T08:20:00.000Z,EGPF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
QTR6291,BAW1461,2020-05-01T06:55:00.000Z,2020-05-01T08:30:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,2,178
QTR3,"",2020-05-01T04:55:00.000Z,2020-05-01T12:15:00.000Z,OTHH,EGLL,A35K,Business: Meal / Economy: Meal,0,46,281
SAS803,"",2020-05-01T05:55:00.000Z,2020-05-01T08:20:00.000Z,ENGM,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
SIA2613,SAS803,2020-05-01T05:55:00.000Z,2020-05-01T08:20:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
BAW7003,QTR3,2020-05-01T04:55:00.000Z,2020-05-01T12:15:00.000Z,OTHH,EGLL,A35K,Business: Meal / Economy: Meal,0,46,281
AAL6299,BAW1461,2020-05-01T06:55:00.000Z,2020-05-01T08:30:00.000Z,EGPH,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
AAL6360,BAW353,2020-05-01T05:55:00.000Z,2020-05-01T08:00:00.000Z,LFML,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
UAL7037,SAS803,2020-05-01T05:55:00.000Z,2020-05-01T08:20:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ACA9954,SAS803,2020-05-01T05:55:00.000Z,2020-05-01T08:20:00.000Z,ENGM,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
ETD7472,SAS803,2020-05-01T05:55:00.000Z,2020-05-01T08:20:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
QFA3512,BAW353,2020-05-01T05:55:00.000Z,2020-05-01T08:00:00.000Z,LFML,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
IBE7583,BAW1461,2020-05-01T06:55:00.000Z,2020-05-01T08:30:00.000Z,EGPH,EGLL,A320,Economy: No meal,0,0,180
HVN3693,FIN1331,2020-05-01T05:00:00.000Z,2020-05-01T08:10:00.000Z,EFHK,EGLL,A319,Business: Food for sale / Economy: Food for sale,0,1,143
JAL7829,BAW885,2020-05-01T05:00:00.000Z,2020-05-01T08:30:00.000Z,LROP,EGLL,"",Business: No meal / Economy: No meal,0,24,184
ALK3200,FIN1331,2020-05-01T05:00:00.000Z,2020-05-01T08:10:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
FIN1331,"",2020-05-01T05:00:00.000Z,2020-05-01T08:10:00.000Z,EFHK,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,1,143
BAW6031,FIN1331,2020-05-01T05:00:00.000Z,2020-05-01T08:10:00.000Z,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
RAM5207,BAW885,2020-05-01T05:00:00.000Z,2020-05-01T08:30:00.000Z,LROP,EGLL,"",Business: No meal / Economy: No meal,0,24,184
IBE7367,BAW154,2020-05-01T06:00:00.000Z,2020-05-01T11:10:00.000Z,HECA,EGLL,B789,Business: No meal / Economy: No meal,0,50,166
