ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
VIR6997,KLC1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
KLM1019,KLC1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
CXA9653,KLM1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
UAL9175,DLH2476,2020-04-30T12:45:00.000Z,2020-04-30T14:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
DLH2476,"",2020-04-30T12:45:00.000Z,2020-04-30T14:45:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
JTL7742,BAW475,2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
AAL6288,BAW475,2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
JAL7742,BAW475,2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
MAS9701,BAW475,2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
BAW475,"",2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
IBE7477,BAW475,2020-04-30T12:50:00.000Z,2020-04-30T15:10:00.000Z,LEBL,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW435,"",2020-04-30T12:55:00.000Z,2020-04-30T14:20:00.000Z,EHAM,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
AIC129,"",2020-04-30T09:25:00.000Z,2020-04-30T19:00:00.000Z,VABB,EGLL,B788,Business: Breakfast / Economy: Breakfast,0,18,238
LAN5507,BAW1417,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EGAC,EGLL,A319,Economy: Food for sale,0,0,144
IBE7564,BAW1417,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EGAC,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
DLH910,"",2020-04-30T13:00:00.000Z,2020-04-30T14:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ACA9948,SAS505,2020-04-30T13:00:00.000Z,2020-04-30T15:00:00.000Z,EKCH,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
SAS505,"",2020-04-30T13:00:00.000Z,2020-04-30T15:00:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ETD7449,SAS505,2020-04-30T13:00:00.000Z,2020-04-30T15:00:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAA7966,SAS505,2020-04-30T13:00:00.000Z,2020-04-30T15:00:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS809,"",2020-04-30T13:05:00.000Z,2020-04-30T15:25:00.000Z,ENGM,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
FIN5903,BAW791,2020-04-30T13:05:00.000Z,2020-04-30T15:20:00.000Z,ESGG,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
UAL6986,SAS809,2020-04-30T13:05:00.000Z,2020-04-30T15:25:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAA7964,SAS809,2020-04-30T13:05:00.000Z,2020-04-30T15:25:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ACA9944,SAS809,2020-04-30T13:05:00.000Z,2020-04-30T15:25:00.000Z,ENGM,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
ETD5262,SAS809,2020-04-30T13:05:00.000Z,2020-04-30T15:25:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
IBE7510,BAW791,2020-04-30T13:05:00.000Z,2020-04-30T15:20:00.000Z,ESGG,EGLL,"","",0,0,0
JAL7706,BAW731,2020-04-30T13:10:00.000Z,2020-04-30T14:55:00.000Z,LSGG,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
AAL6341,BAW731,2020-04-30T13:10:00.000Z,2020-04-30T14:55:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
JTL7706,BAW731,2020-04-30T13:10:00.000Z,2020-04-30T14:55:00.000Z,LSGG,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
MAS9855,BAW731,2020-04-30T13:10:00.000Z,2020-04-30T14:55:00.000Z,LSGG,EGLL,A320,Business: Meal / Economy: Food for sale,0,24,144
SIA2516,VIR106,2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
KLM4842,VIR106,2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
IBE7578,BAW1453,2020-04-30T14:15:00.000Z,2020-04-30T15:40:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
LAN5526,BAW1453,2020-04-30T14:15:00.000Z,2020-04-30T15:40:00.000Z,EGPH,EGLL,A319,Economy: Food for sale,0,0,144
DAL4349,VIR106,2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
AMX7671,VIR106,2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
AFR9905,VIR106,2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
VIR106,"",2020-04-30T22:15:00.000Z,2020-05-01T07:40:00.000Z,KSEA,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
FIN5918,BAW1453,2020-04-30T14:15:00.000Z,2020-04-30T15:40:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
LAN5522,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Economy: Food for sale,0,0,144
IBE7593,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
FIN5956,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
JTL7746,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
CES8791,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Business: Meal / Economy: Meal,0,1,142
JAL7746,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
QTR5967,BAW1489,2020-04-30T14:20:00.000Z,2020-04-30T15:45:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,1,142
JTL7716,BAW779,2020-04-30T13:25:00.000Z,2020-04-30T16:05:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW779,"",2020-04-30T13:25:00.000Z,2020-04-30T16:05:00.000Z,ESSA,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
FIN5929,BAW779,2020-04-30T13:25:00.000Z,2020-04-30T16:05:00.000Z,ESSA,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
SAA7968,SAS527,2020-04-30T13:25:00.000Z,2020-04-30T16:00:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS527,"",2020-04-30T13:25:00.000Z,2020-04-30T16:00:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ETD7453,SAS527,2020-04-30T13:25:00.000Z,2020-04-30T16:00:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
ACA9908,SAS527,2020-04-30T13:25:00.000Z,2020-04-30T16:00:00.000Z,ESSA,EGLL,B737,Business: Meal / Economy: Food for sale,0,6,135
JAL7716,BAW779,2020-04-30T13:25:00.000Z,2020-04-30T16:05:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
IBE7504,BAW779,2020-04-30T13:25:00.000Z,2020-04-30T16:05:00.000Z,ESSA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW246,"",2020-04-30T18:30:00.000Z,2020-05-01T05:55:00.000Z,SBGR,EGLL,"",First: Meal / Business: Meal / Economy: Meal,14,56,227
AAL6332,BAW641,2020-04-30T12:30:00.000Z,2020-04-30T16:25:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JTL7720,BAW641,2020-04-30T12:30:00.000Z,2020-04-30T16:25:00.000Z,LGAV,EGLL,"",Business: No meal / Economy: No meal,0,24,136
ACA6839,SWR324,2020-04-30T13:30:00.000Z,2020-04-30T15:20:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,144
UAL9762,SWR324,2020-04-30T13:30:00.000Z,2020-04-30T15:20:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
IBE7420,BAW246,2020-04-30T18:30:00.000Z,2020-05-01T05:55:00.000Z,SBGR,EGLL,"",First: No meal / Business: No meal / Economy: No meal,14,56,227
SIA2369,LOT279,2020-04-30T13:30:00.000Z,2020-04-30T16:20:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: No meal,0,4,180
LOT279,"",2020-04-30T13:30:00.000Z,2020-04-30T16:20:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
ANA6722,LOT279,2020-04-30T13:30:00.000Z,2020-04-30T16:20:00.000Z,EPWA,EGLL,B738,"Business: Meal / Economy: Refreshments, Food for sale",0,4,180
JAL7720,BAW641,2020-04-30T12:30:00.000Z,2020-04-30T16:25:00.000Z,LGAV,EGLL,"",Business: No meal / Economy: No meal,0,24,136
SWR324,"",2020-04-30T13:30:00.000Z,2020-04-30T15:20:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
AIC7759,LOT279,2020-04-30T13:30:00.000Z,2020-04-30T16:20:00.000Z,EPWA,EGLL,B738,Business: No meal / Economy: Meal,0,4,180
LAN5593,BAW246,2020-04-30T18:30:00.000Z,2020-05-01T05:55:00.000Z,SBGR,EGLL,"",First: No meal / Business: Meal / Economy: Meal,14,56,227
BAW641,"",2020-04-30T12:30:00.000Z,2020-04-30T16:25:00.000Z,LGAV,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
AAL6185,BAW282,2020-04-30T22:35:00.000Z,2020-05-01T09:10:00.000Z,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
IBE7440,BAW282,2020-04-30T22:35:00.000Z,2020-05-01T09:10:00.000Z,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
FIN5522,BAW282,2020-04-30T22:35:00.000Z,2020-05-01T09:10:00.000Z,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
EIN8982,BAW282,2020-04-30T22:35:00.000Z,2020-05-01T09:10:00.000Z,KLAX,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW282,"",2020-04-30T22:35:00.000Z,2020-05-01T09:10:00.000Z,KLAX,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
AAL50,"",2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
ELY8028,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
GFA6650,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
FIN5780,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
IBE4192,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
MAS9414,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,8,52,244
BAW1505,AAL50,2020-04-30T20:45:00.000Z,2020-05-01T05:55:00.000Z,KDFW,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
LAN5516,BAW1399,2020-04-30T14:50:00.000Z,2020-04-30T15:55:00.000Z,EGCC,EGLL,"","",0,0,0
UAL9744,SWR348,2020-04-30T13:50:00.000Z,2020-04-30T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
ANA6755,SWR348,2020-04-30T13:50:00.000Z,2020-04-30T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
AAL8833,IBE3172,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A359,"Business: Lunch / Economy: Food for sale, Lunch",0,30,318
AIC6126,BE2107,2020-04-30T14:50:00.000Z,2020-04-30T16:30:00.000Z,EGPH,EGLL,DH8D,Economy: Meal,0,0,78
LAN7076,IBE3172,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A359,Business: Food for sale / Economy: Food for sale,0,30,309
BOV5104,IBE3166,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A346,Business: No meal / Economy: No meal,0,36,323
BAW7060,IBE3172,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A319,Business: Snack or brunch / Economy: Snack or brunch,0,36,77
JAL7840,IBE3172,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
LAN5589,BAW715,2020-04-30T13:50:00.000Z,2020-04-30T15:40:00.000Z,LSZH,EGLL,"","",0,0,0
JTL7840,IBE3172,2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A319,Business: No meal / Economy: No meal,0,999,999
IBE7560,BAW1399,2020-04-30T14:50:00.000Z,2020-04-30T15:55:00.000Z,EGCC,EGLL,"",Business: No meal / Economy: No meal,0,24,136
SWR348,"",2020-04-30T13:50:00.000Z,2020-04-30T15:35:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
IBE3172,"",2020-04-30T13:50:00.000Z,2020-04-30T16:15:00.000Z,LEMD,EGLL,A319,"Business: Food for sale, Lunch / Economy: Food for sale, Lunch",0,14,108
CXA9929,KLM1021,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EHAM,EGLL,B737,Business: No meal / Economy: No meal,0,36,106
KLM1021,"",2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EHAM,EGLL,B737,"Business: Meal / Economy: Snack or brunch, Meal",0,36,106
VIR6998,KLM1021,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EHAM,EGLL,B737,Business: Meal / Economy: Snack or brunch,0,36,106
BAW2134,EIN934,2020-04-30T14:55:00.000Z,2020-04-30T16:20:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
GLO5530,KLM1021,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
UAL7665,EIN934,2020-04-30T14:55:00.000Z,2020-04-30T16:20:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
GIA9236,KLM1021,2020-04-30T13:55:00.000Z,2020-04-30T15:15:00.000Z,EHAM,EGLL,B737,Business: Meal / Economy: Snack or brunch,0,36,106
ETD5188,EIN934,2020-04-30T14:55:00.000Z,2020-04-30T16:20:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN934,"",2020-04-30T14:55:00.000Z,2020-04-30T16:20:00.000Z,EGAC,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
VIR6697,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
KQA3058,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
MAU9410,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
CTN5484,DLH914,2020-04-30T14:00:00.000Z,2020-04-30T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AMX6020,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
UAL9408,DLH914,2020-04-30T14:00:00.000Z,2020-04-30T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
DAL9205,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
GLO5092,AFR1280,2020-04-30T14:00:00.000Z,2020-04-30T15:25:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
DLH914,"",2020-04-30T14:00:00.000Z,2020-04-30T15:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW5922,EIN722,2020-04-30T15:00:00.000Z,2020-04-30T16:25:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN722,"",2020-04-30T15:00:00.000Z,2020-04-30T16:25:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
DLH2478,"",2020-04-30T14:05:00.000Z,2020-04-30T16:05:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AZU7335,TAP1364,2020-04-30T15:05:00.000Z,2020-04-30T17:50:00.000Z,LPPT,EGLL,A319,Economy: No meal,0,0,144
ANA6145,DLH2478,2020-04-30T14:05:00.000Z,2020-04-30T16:05:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
FIN5960,BAW1447,2020-04-30T15:05:00.000Z,2020-04-30T16:30:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
LAN5519,BAW1447,2020-04-30T15:05:00.000Z,2020-04-30T16:30:00.000Z,EGPH,EGLL,A319,Economy: Food for sale,0,0,144
JAL6841,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
JTL6841,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
FIN1337,"",2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,1,143
LAN5354,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
ALK3237,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: No meal / Economy: No meal,0,1,143
CSN4355,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: Complimentary Alcohol / Economy: Complimentary Alcohol,0,1,143
AAL9005,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,1,143
ICE454,"",2020-04-30T16:10:00.000Z,2020-04-30T19:20:00.000Z,BIKF,EGLL,B752,"Business: Alcohol for sale, Dinner / Economy: Alcohol for sale, Food for sale",0,22,161
BAW6033,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
MAS9153,FIN1337,2020-04-30T13:10:00.000Z,2020-04-30T16:15:00.000Z,EFHK,EGLL,A319,Business: Meal / Economy: Meal,0,1,143
AMX7660,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
SIA2611,SAS1523,2020-04-30T14:20:00.000Z,2020-04-30T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS1523,"",2020-04-30T14:20:00.000Z,2020-04-30T16:55:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
SAA7960,SAS1523,2020-04-30T14:20:00.000Z,2020-04-30T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
KLM4810,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
SIA2508,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
ETD7431,SAS1523,2020-04-30T14:20:00.000Z,2020-04-30T16:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
VIR8,"",2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
AFR6757,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
VOZ5352,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
DAL4385,VIR8,2020-04-30T23:20:00.000Z,2020-05-01T09:40:00.000Z,KLAX,EGLL,B789,Business: Dinner / Economy: Dinner,0,31,227
FIN5524,BAW284,2020-04-30T23:30:00.000Z,2020-05-01T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW3287,LOG3287,2020-04-30T15:30:00.000Z,2020-04-30T17:10:00.000Z,EGNS,EGLL,AT43,"Business: Meal / Economy: Snack or brunch, Meal",0,6,42
LAN5509,BAW1335,2020-04-30T15:30:00.000Z,2020-04-30T16:45:00.000Z,EGNT,EGLL,"","",0,0,0
MSR779,"",2020-04-30T14:30:00.000Z,2020-04-30T19:55:00.000Z,HECA,EGLL,B738,Business: Meal / Economy: Meal,0,16,138
AAL6187,BAW284,2020-04-30T23:30:00.000Z,2020-05-01T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
CES8796,BAW1335,2020-04-30T15:30:00.000Z,2020-04-30T16:45:00.000Z,EGNT,EGLL,"",Business: Meal / Economy: Meal,0,1,219
BAW284,"",2020-04-30T23:30:00.000Z,2020-05-01T09:55:00.000Z,KSFO,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
EIN8984,BAW284,2020-04-30T23:30:00.000Z,2020-05-01T09:55:00.000Z,KSFO,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
IBE7442,BAW284,2020-04-30T23:30:00.000Z,2020-05-01T09:55:00.000Z,KSFO,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
QTR5911,BAW1335,2020-04-30T15:30:00.000Z,2020-04-30T16:45:00.000Z,EGNT,EGLL,"",Business: No meal / Economy: No meal,0,24,184
SAA7970,SAS1517,2020-04-30T14:40:00.000Z,2020-04-30T16:40:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SAS1517,"",2020-04-30T14:40:00.000Z,2020-04-30T16:40:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
ETD7430,SAS1517,2020-04-30T14:40:00.000Z,2020-04-30T16:40:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
BAW7005,QTR5,2020-04-30T13:50:00.000Z,2020-04-30T21:00:00.000Z,OTHH,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,14,56,229
ANA5133,BEL2095,2020-04-30T14:50:00.000Z,2020-04-30T16:05:00.000Z,EBBR,EGLL,A319,Business: Snack or brunch / Economy: Food for sale,0,5,136
UAL9930,BEL2095,2020-04-30T14:50:00.000Z,2020-04-30T16:05:00.000Z,EBBR,EGLL,A319,Business: Snack or brunch / Economy: Food for sale,0,5,136
SIA2825,BEL2095,2020-04-30T14:50:00.000Z,2020-04-30T16:05:00.000Z,EBBR,EGLL,A319,Business: No meal / Economy: No meal,0,5,136
BEL2095,"",2020-04-30T14:50:00.000Z,2020-04-30T16:05:00.000Z,EBBR,EGLL,A319,Business: Snack or brunch / Economy: Food for sale,0,5,136
DLH5556,BEL2095,2020-04-30T14:50:00.000Z,2020-04-30T16:05:00.000Z,EBBR,EGLL,A319,Business: No meal / Economy: No meal,0,5,136
KLM1029,KLC1029,2020-04-30T14:55:00.000Z,2020-04-30T16:10:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
GLO5556,KLM1029,2020-04-30T14:55:00.000Z,2020-04-30T16:10:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
VIR7001,KLC1029,2020-04-30T14:55:00.000Z,2020-04-30T16:10:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
CXA9163,KLM1029,2020-04-30T14:55:00.000Z,2020-04-30T16:10:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
KQA1029,KLM1029,2020-04-30T14:55:00.000Z,2020-04-30T16:10:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
EIN176,"",2020-04-30T16:00:00.000Z,2020-04-30T17:20:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
DLH916,"",2020-04-30T15:00:00.000Z,2020-04-30T16:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ETD7285,AMC102,2020-04-30T15:00:00.000Z,2020-04-30T18:30:00.000Z,LMML,EGLL,A320,"Business: Dinner / Economy: Dinner, Food for sale",0,12,162
ETD7970,EIN176,2020-04-30T16:00:00.000Z,2020-04-30T17:20:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
